match_id,time,gold_ratio,xp_ratio,cs_ratio,kills_ratio,win
NA1_5099289455,2024-11-15 22:51:29.520326,0.9282743070403918,0.9161290322580645,1.0933333333333333,0.6153846153846154,0
NA1_5099234472,2024-11-15 22:51:30.587389,0.9310536172574044,0.9942544094067344,0.9305263157894736,0.9090909090909091,1
NA1_5099234472,2024-11-15 22:51:30.587389,1.074052000297996,1.0057787931729607,1.0746606334841629,1.1,0
NA1_5098741676,2024-11-15 22:51:31.625445,0.9713180414989645,1.0369142580890225,0.9903147699757869,1.6,0
NA1_5098741676,2024-11-15 22:51:31.625445,1.0295289053385364,0.9643998934327961,1.0097799511002445,0.625,1
NA1_5099274322,2024-11-15 22:51:32.471108,1.128607465047672,1.0877644894204233,1.054945054945055,1.5,1
NA1_5099274322,2024-11-15 22:51:32.471108,0.8860476569307119,0.9193166441136671,0.9479166666666666,0.6666666666666666,0
NA1_5098225681,2024-11-15 22:51:33.388059,0.784176865889686,0.9126035845056851,0.8713968957871396,0.5882352941176471,1
NA1_5098225681,2024-11-15 22:51:33.388059,1.2752225212171393,1.095766022595291,1.147582697201018,1.7,0
NA1_5098175729,2024-11-15 22:51:34.494415,0.9863530667479892,1.0187272661792777,0.9269521410579346,1.4444444444444444,0
NA1_5098175729,2024-11-15 22:51:34.494415,1.0138357487922705,0.9816169972071976,1.078804347826087,0.6923076923076923,1
NA1_5098184462,2024-11-15 22:51:35.532099,1.2307048540078112,1.1464783497491173,1.055690072639225,3.3333333333333335,1
NA1_5098184462,2024-11-15 22:51:35.532099,0.8125425009444655,0.8722362705050898,0.9472477064220184,0.3,0
NA1_5098128142,2024-11-15 22:51:36.603742,1.1972647479077363,1.1586204360775085,1.2716417910447761,1.25,0
NA1_5098128142,2024-11-15 22:51:36.603742,0.8352371534763188,0.8630954269937482,0.7863849765258216,0.8,1
NA1_5098829182,2024-11-15 22:51:38.210959,1.0345504212996806,1.048863035430989,0.9468354430379747,1.5,0
NA1_5098829182,2024-11-15 22:51:38.210959,0.9666034437874224,0.9534133306443481,1.0561497326203209,0.6666666666666666,1
NA1_5098796967,2024-11-15 22:51:39.927291,1.0204851548647527,1.0016398702363551,0.9559585492227979,1.0833333333333333,0
NA1_5098796967,2024-11-15 22:51:39.927291,0.9799260628465805,0.9983628145353597,1.046070460704607,0.9230769230769231,1
NA1_5098704616,2024-11-15 22:51:41.159605,1.3047221729096397,1.1405541004168664,1.377245508982036,1.8571428571428572,0
NA1_5098704616,2024-11-15 22:51:41.159605,0.7664466970542214,0.8767668273118349,0.7260869565217392,0.5384615384615384,1
NA1_5015479809,2024-11-15 22:51:42.162499,0.8915706979653409,0.9681900081900082,0.9287356321839081,1.0,0
NA1_5015479809,2024-11-15 22:51:42.162499,1.1216160448993067,1.032855112675103,1.0767326732673268,1.0,1
NA1_5015459707,2024-11-15 22:51:43.172136,0.9347321182537496,0.9954061800620362,1.1012269938650308,0.6666666666666666,1
NA1_5015459707,2024-11-15 22:51:43.172136,1.069825226363445,1.0046150205112023,0.9080779944289693,1.5,0
NA1_5014979294,2024-11-15 22:51:44.192751,1.045521352167878,0.926896947660511,0.8027613412228797,2.6666666666666665,1
NA1_5014979294,2024-11-15 22:51:44.192751,0.9564606193135226,1.0788685867657686,1.2457002457002457,0.375,0
NA1_5096442308,2024-11-15 22:51:45.149325,0.996214558806829,1.0398527111574556,1.113022113022113,1.0,0
NA1_5096442308,2024-11-15 22:51:45.149325,1.0037998252080405,0.9616746576415656,0.8984547461368654,1.0,1
NA1_5095813166,2024-11-15 22:51:46.261199,0.8740282960199005,0.9469625789729467,0.8445378151260504,0.625,0
NA1_5095813166,2024-11-15 22:51:46.261199,1.1441277182372038,1.0560079375940878,1.1840796019900497,1.6,1
NA1_5094850828,2024-11-15 22:51:47.162909,0.8028135186138274,0.8861791279298153,0.8528678304239401,0.7058823529411765,0
NA1_5094850828,2024-11-15 22:51:47.162909,1.2456192836994615,1.128440028074323,1.172514619883041,1.4166666666666667,1
NA1_5056284088,2024-11-15 22:51:48.647263,1.2999487486119417,1.1299706914643413,1.2116991643454038,1.875,1
NA1_5056284088,2024-11-15 22:51:48.647263,0.7692610966915268,0.8849787056902239,0.825287356321839,0.5333333333333333,0
NA1_5056165570,2024-11-15 22:51:49.638185,0.9179139636864422,0.9483597603363236,0.8830845771144279,0.8571428571428571,0
NA1_5056165570,2024-11-15 22:51:49.638185,1.0894267214150348,1.0544521623791405,1.1323943661971831,1.1666666666666667,1
NA1_5003285813,2024-11-15 22:51:50.607635,0.8513599434828683,0.9173069280699431,0.7960687960687961,0.9285714285714286,0
NA1_5003285813,2024-11-15 22:51:50.607635,1.174591320222388,1.090147658760244,1.2561728395061729,1.0769230769230769,1
NA1_5002902841,2024-11-15 22:51:51.483453,0.8453722190530519,0.8515583554376658,0.8214285714285714,0.42105263157894735,0
NA1_5002902841,2024-11-15 22:51:51.483453,1.182910885243136,1.1743176420200132,1.2173913043478262,2.375,1
NA1_5002588295,2024-11-15 22:51:52.517430,1.1802396468362413,1.16500404421677,1.4155405405405406,1.0,1
NA1_5002588295,2024-11-15 22:51:52.517430,0.8472855514391564,0.8583661189539459,0.7064439140811456,1.0,0
NA1_5096834630,2024-11-15 22:51:53.455233,0.8999365269013927,0.9326926285580805,0.8904428904428905,0.6363636363636364,0
NA1_5096834630,2024-11-15 22:51:53.455233,1.111189478488155,1.07216457960644,1.1230366492146597,1.5714285714285714,1
NA1_5096812487,2024-11-15 22:51:54.425288,1.136161857606283,1.0868089919411847,1.3764367816091954,1.375,1
NA1_5096812487,2024-11-15 22:51:54.425288,0.8801562852205275,0.9201248861714583,0.7265135699373695,0.7272727272727273,0
NA1_5096784344,2024-11-15 22:51:55.324294,1.113921537484117,1.0524021962937542,1.1185185185185185,1.625,1
NA1_5096784344,2024-11-15 22:51:55.324294,0.8977292981142837,0.9502070629667069,0.8940397350993378,0.6153846153846154,0
NA1_5082923493,2024-11-15 22:51:56.302318,0.9530518061001423,1.0185878404543693,1.1077694235588973,0.5263157894736842,1
NA1_5082923493,2024-11-15 22:51:56.302318,1.0492609043908834,0.9817513623114941,0.9027149321266968,1.9,0
NA1_5027522995,2024-11-15 22:51:57.315196,0.9343747577331576,1.0024199956656794,0.9534883720930233,0.7777777777777778,1
NA1_5027522995,2024-11-15 22:51:57.315196,1.0702343912051442,0.997585846575145,1.048780487804878,1.2857142857142858,0
NA1_5027268313,2024-11-15 22:51:58.185715,0.8176249956987027,0.9062050006545359,0.9545454545454546,0.47058823529411764,0
NA1_5027268313,2024-11-15 22:51:58.185715,1.2230545852447288,1.1035030697002528,1.0476190476190477,2.125,1
NA1_5044117877,2024-11-15 22:52:20.277874,1.0337640847844929,1.0132954831291099,1.098092643051771,0.6666666666666666,1
NA1_5044117877,2024-11-15 22:52:20.277874,0.9673386943099965,0.9868789673392674,0.9106699751861043,1.5,0
NA1_5022599546,2024-11-15 22:52:21.141992,1.0060872894333843,0.9987834549878345,1.0829268292682928,1.0,1
NA1_5022599546,2024-11-15 22:52:21.141992,0.9939495414589596,1.0012180267965896,0.9234234234234234,1.0,0
NA1_5021852895,2024-11-15 22:52:22.012661,0.9368958013769486,0.9544663011931634,1.010126582278481,0.4375,1
NA1_5021852895,2024-11-15 22:52:22.012661,1.0673545537618032,1.0477059260760861,0.9899749373433584,2.2857142857142856,0
NA1_5090868516,2024-11-15 22:52:22.937592,0.8800148588410104,0.9510324483775812,0.9974358974358974,0.5,0
NA1_5090868516,2024-11-15 22:52:22.937592,1.136344449134656,1.0514888337468982,1.0025706940874035,2.0,1
NA1_5090814512,2024-11-15 22:52:23.845055,0.9659871649679124,0.9476773268416314,0.9950372208436724,1.3333333333333333,1
NA1_5090814512,2024-11-15 22:52:23.845055,1.0352104419867911,1.0552114856780914,1.0049875311720697,0.75,0
NA1_5077928040,2024-11-15 22:52:24.667277,0.8244216024374728,0.8273752685605157,0.9265033407572383,0.3684210526315789,0
NA1_5077928040,2024-11-15 22:52:24.667277,1.2129716119075662,1.2086413964727523,1.0793269230769231,2.7142857142857144,1
NA1_5023396977,2024-11-15 22:52:26.326639,0.9105512829727593,0.9335949290673106,0.8409638554216867,0.8333333333333334,0
NA1_5023396977,2024-11-15 22:52:26.326639,1.0982357816631803,1.071128354348529,1.189111747851003,1.2,1
NA1_5022975692,2024-11-15 22:52:27.547477,1.366236733139784,1.1907305049297878,1.2047872340425532,3.25,0
NA1_5022975692,2024-11-15 22:52:27.547477,0.731937574026336,0.8398205940469843,0.8300220750551877,0.3076923076923077,1
NA1_5017554989,2024-11-15 22:52:28.647743,1.2576735957540912,1.1539729168159347,1.3044692737430168,1.8,1
NA1_5017554989,2024-11-15 22:52:28.647743,0.7951188634125756,0.8665714640506643,0.7665952890792291,0.5555555555555556,0
NA1_5017542652,2024-11-15 22:52:36.587946,0.876015197462442,0.8865839909808343,0.9506493506493506,0.5263157894736842,1
NA1_5017542652,2024-11-15 22:52:36.587946,1.1415327073054273,1.1279247202441505,1.0519125683060109,1.9,0
NA1_5017390139,2024-11-15 22:52:37.794886,1.0125649126629626,0.9840201850294366,0.9108910891089109,0.8571428571428571,0
NA1_5017390139,2024-11-15 22:52:37.794886,0.9875910052720296,1.0162393162393162,1.0978260869565217,1.1666666666666667,1
NA1_5015813049,2024-11-15 22:52:38.684769,0.8404966571155683,0.9699234675631214,0.9775561097256857,0.6363636363636364,0
NA1_5015813049,2024-11-15 22:52:38.684769,1.1897727272727272,1.0310091810773938,1.0229591836734695,1.5714285714285714,1
NA1_5014978562,2024-11-15 22:52:39.623411,1.0600731460586725,1.049651376146789,1.012531328320802,1.1818181818181819,1
NA1_5014978562,2024-11-15 22:52:39.623411,0.9433311311752184,0.9526972695171835,0.9876237623762376,0.8461538461538461,0
NA1_5012158935,2024-11-15 22:52:40.440203,0.9733916394900682,1.0008159268929504,1.091324200913242,0.7777777777777778,0
NA1_5012158935,2024-11-15 22:52:40.440203,1.0273357191806898,0.9991847383009946,0.9163179916317992,1.2857142857142858,1
NA1_5066582595,2024-11-15 22:52:41.357023,0.9787964211300404,1.0182540464230605,1.0183908045977013,0.75,1
NA1_5066582595,2024-11-15 22:52:41.357023,1.0216629100926622,0.9820731903917459,0.981941309255079,1.3333333333333333,0
NA1_5066548013,2024-11-15 22:52:42.130246,0.8197034911525586,0.8683162417286041,0.9088785046728972,0.5625,0
NA1_5066548013,2024-11-15 22:52:42.131247,1.219953325554259,1.15165414620052,1.1002570694087404,1.7777777777777777,1
NA1_5066483233,2024-11-15 22:52:43.053686,1.1684777807226787,1.1151571378870462,1.056910569105691,2.0,1
NA1_5066483233,2024-11-15 22:52:43.053686,0.8558143051565099,0.896734608985025,0.9461538461538461,0.5,0
NA1_5029278044,2024-11-15 22:52:44.027536,0.8891025389475337,1.0051482274894616,1.0158311345646438,0.4444444444444444,1
NA1_5029278044,2024-11-15 22:52:44.027536,1.1247296641214635,0.9948781410058094,0.9844155844155844,2.25,0
NA1_5029263866,2024-11-15 22:52:44.850126,0.6742283497930315,0.7514527539161192,0.7433035714285714,0.2857142857142857,0
NA1_5029263866,2024-11-15 22:52:44.850126,1.483177027941603,1.330755652685551,1.3453453453453454,3.5,1
NA1_5029243950,2024-11-15 22:52:45.711957,0.8489836816490123,0.8997720673182003,0.89749430523918,0.4666666666666667,0
NA1_5029243950,2024-11-15 22:52:45.711957,1.1778789411566346,1.1113925807682965,1.114213197969543,2.142857142857143,1
NA1_5099129728,2024-11-15 22:52:46.735166,0.771366784718087,0.8139881840424897,0.8739130434782608,0.6153846153846154,0
NA1_5099129728,2024-11-15 22:52:46.735166,1.2964001300178774,1.2285190615835777,1.144278606965174,1.625,1
NA1_5099089486,2024-11-15 22:52:47.653877,1.2011533532678342,1.1074875694647557,1.1735537190082646,1.3333333333333333,1
NA1_5099089486,2024-11-15 22:52:47.653877,0.83253316263025,0.9029446718605573,0.852112676056338,0.75,0
NA1_5099045506,2024-11-15 22:52:48.701715,0.859424801719665,0.9781851937804595,1.0233100233100234,0.5,0
NA1_5099045506,2024-11-15 22:52:48.701715,1.163568933546078,1.0223013048635825,0.9772209567198178,2.0,1
NA1_5096151114,2024-11-15 22:52:49.655740,1.197976011994003,0.9905809511263338,1.0621761658031088,1.4285714285714286,1
NA1_5096151114,2024-11-15 22:52:49.655740,0.8347412552405982,1.0095086109448768,0.9414634146341463,0.7,0
NA1_5096124879,2024-11-15 22:52:50.565928,1.137954346615764,1.1300692740655218,1.0709046454767726,1.875,1
NA1_5096124879,2024-11-15 22:52:50.565928,0.8787698759391928,0.8849015037834042,0.9337899543378996,0.5333333333333333,0
NA1_5096105259,2024-11-15 22:52:51.302977,0.767796359331064,0.9038479779934866,1.0,0.08333333333333333,0
NA1_5096105259,2024-11-15 22:52:51.302977,1.3024286815728605,1.106380745819632,1.0,12.0,1
NA1_5096213432,2024-11-15 22:52:52.199888,1.3611979740145344,1.154177667339649,1.19533527696793,3.3333333333333335,1
NA1_5096213432,2024-11-15 22:52:52.199888,0.7346469941111758,0.8664177347192787,0.8365853658536585,0.3,0
NA1_5096192491,2024-11-15 22:52:52.937299,0.796165407425461,0.8641863583040054,0.7914691943127962,0.125,0
NA1_5096192491,2024-11-15 22:52:52.937299,1.2560204081632653,1.15715781716635,1.2634730538922156,8.0,1
NA1_5089725777,2024-11-15 22:52:53.885064,0.8970708367370755,0.9375481168971145,0.9046653144016227,0.375,1
NA1_5089725777,2024-11-15 22:52:53.885064,1.1147391700273188,1.0666119231400888,1.1053811659192825,2.6666666666666665,0
NA1_5095622061,2024-11-15 22:52:54.732404,0.9538819932297165,0.9219637413765442,0.8946135831381733,1.0909090909090908,0
NA1_5095622061,2024-11-15 22:52:54.732404,1.048347706632069,1.0846413531479484,1.117801047120419,0.9166666666666666,1
NA1_5095168205,2024-11-15 22:52:55.668143,1.0033636572127513,1.0384716819410562,0.963302752293578,0.5714285714285714,0
NA1_5095168205,2024-11-15 22:52:55.668143,0.996647619047619,0.9629535570299356,1.0380952380952382,1.75,1
NA1_5093485113,2024-11-15 22:52:56.631152,1.1467243753688767,1.069448695711322,0.910941475826972,1.5454545454545454,1
NA1_5093485113,2024-11-15 22:52:56.631152,0.8720491353280263,0.935061217999682,1.0977653631284916,0.6470588235294118,0
NA1_5019870802,2024-11-15 22:52:57.624999,1.082806735580962,1.0281424089133637,0.975609756097561,1.7272727272727273,0
NA1_5019870802,2024-11-15 22:52:57.624999,0.9235258399676157,0.9726279077009311,1.025,0.5789473684210527,1
NA1_5015828826,2024-11-15 22:52:58.563872,1.3943484677489366,1.2949551477244672,1.1959654178674353,3.1666666666666665,1
NA1_5015828826,2024-11-15 22:52:58.563872,0.7171808361610061,0.7722275182713696,0.8361445783132531,0.3157894736842105,0
NA1_5011637423,2024-11-15 22:52:59.463501,0.8923854084716989,0.9605968124788064,0.7566964285714286,1.6666666666666667,0
NA1_5011637423,2024-11-15 22:52:59.463501,1.1205920564216778,1.041019486020898,1.3215339233038348,0.6,1
NA1_5092840722,2024-11-15 22:53:00.171741,1.3205298013245033,1.0979031305375073,1.1492957746478873,4.666666666666667,1
NA1_5092840722,2024-11-15 22:53:00.171741,0.757271815446339,0.910827168796234,0.8700980392156863,0.21428571428571427,0
NA1_5092800314,2024-11-15 22:53:01.234367,1.1447805237919586,1.1088882537867961,1.0258215962441315,1.5,1
NA1_5092800314,2024-11-15 22:53:01.234367,0.8735298856130176,0.9018041237113402,0.9748283752860412,0.6666666666666666,0
NA1_5092767242,2024-11-15 22:53:02.200266,0.8883908045977011,0.892852335442186,0.9375,0.375,0
NA1_5092767242,2024-11-15 22:53:02.200266,1.1256307413636952,1.1200060304537915,1.0666666666666667,2.6666666666666665,1
NA1_5099027850,2024-11-15 22:53:03.063207,0.6942223368583956,0.8264375062211752,0.8094117647058824,0.3333333333333333,0
NA1_5099027850,2024-11-15 22:53:03.063207,1.4404607096414639,1.210012847277983,1.2354651162790697,3.0,1
NA1_5098981624,2024-11-15 22:53:03.980208,0.9698378500963828,0.9310988763321421,0.8447488584474886,1.0,0
NA1_5098981624,2024-11-15 22:53:03.980208,1.0311001987606687,1.0739997925239462,1.1837837837837837,1.0,1
NA1_5092961877,2024-11-15 22:53:05.517013,0.924707950342403,0.997278777744992,0.9645390070921985,1.1111111111111112,1
NA1_5092961877,2024-11-15 22:53:05.517013,1.0814225179200825,1.002728647511342,1.036764705882353,0.9,0
NA1_5092925603,2024-11-15 22:53:06.369935,0.8859798605731991,0.9506354821802935,0.953810623556582,0.4,0
NA1_5092925603,2024-11-15 22:53:06.369935,1.1286938275922365,1.0519279142689777,1.0484261501210654,2.5,1
NA1_5092894275,2024-11-15 22:53:07.293664,1.0823577235772357,1.007804909644407,0.9357142857142857,1.3333333333333333,1
NA1_5092894275,2024-11-15 22:53:07.293664,0.9239089611657778,0.9922555352035733,1.0687022900763359,0.75,0
NA1_5099183965,2024-11-15 22:53:08.194696,1.3809701492537314,1.2859527784402576,1.2588996763754046,2.857142857142857,1
NA1_5099183965,2024-11-15 22:53:08.194696,0.7241286138881383,0.7776335311572701,0.794344473007712,0.35,0
NA1_5099099835,2024-11-15 22:53:09.172266,0.812304742970747,0.8753508889185938,0.8736263736263736,0.6153846153846154,1
NA1_5099099835,2024-11-15 22:53:09.172266,1.2310650758271056,1.142399022676949,1.1446540880503144,1.625,0
NA1_5098978078,2024-11-15 22:53:10.088102,1.0240983019843322,1.022470753713678,1.1487179487179486,0.5833333333333334,0
NA1_5098978078,2024-11-15 22:53:10.088102,0.9764687609210577,0.9780230841497786,0.8705357142857143,1.7142857142857142,1
NA1_5099239888,2024-11-15 22:53:11.179935,0.8622217216653527,0.9526989619377163,0.9050925925925926,0.5833333333333334,0
NA1_5099239888,2024-11-15 22:53:11.179935,1.1597944877432838,1.0496495114952966,1.104859335038363,1.7142857142857142,1
NA1_5028452849,2024-11-15 22:53:11.940540,0.8528910303928836,0.8471952942722881,0.8409090909090909,0.5454545454545454,0
NA1_5028452849,2024-11-15 22:53:11.940540,1.1724827256529486,1.1803653853613125,1.1891891891891893,1.8333333333333333,1
NA1_5028429735,2024-11-15 22:53:12.830414,1.0879496542615181,1.022643238113936,0.9021739130434783,1.25,0
NA1_5028429735,2024-11-15 22:53:12.830414,0.9191601799614368,0.9778581256199405,1.108433734939759,0.8,1
NA1_5092019579,2024-11-15 22:53:13.688525,0.7719321363860978,0.9205261268318157,0.8897243107769424,0.5,0
NA1_5092019579,2024-11-15 22:53:13.688525,1.2954506657562308,1.086335271592682,1.123943661971831,2.0,1
NA1_5092001769,2024-11-15 22:53:14.673984,0.9513012011087157,0.9294713685754283,0.8947368421052632,1.1111111111111112,0
NA1_5092001769,2024-11-15 22:53:14.673984,1.0511917769414432,1.0758803700781754,1.1176470588235294,0.9,1
NA1_5086471882,2024-11-15 22:53:15.552739,0.9371095858718285,0.95526753074111,0.8980477223427332,1.6666666666666667,0
NA1_5086471882,2024-11-15 22:53:15.552739,1.0671110562481998,1.0468271639298636,1.1135265700483092,0.6,1
NA1_5051530860,2024-11-15 22:53:16.299098,0.9933563353398913,1.0062341260678827,1.104859335038363,1.0769230769230769,0
NA1_5051530860,2024-11-15 22:53:16.299098,1.0066880981413737,0.9938044974759064,0.9050925925925926,0.9285714285714286,1
NA1_5051435351,2024-11-15 22:53:17.092785,1.0783369297163996,1.0588113337940566,0.984375,1.7142857142857142,1
NA1_5051435351,2024-11-15 22:53:17.092785,0.9273539396105056,0.944455322759611,1.0158730158730158,0.5833333333333334,0
NA1_5051302042,2024-11-15 22:53:18.096481,1.0305709167380637,1.061897167160325,1.1583333333333334,0.7142857142857143,0
NA1_5051302042,2024-11-15 22:53:18.096481,0.9703359407474588,0.9417107709912745,0.8633093525179856,1.4,1
NA1_5086511452,2024-11-15 22:53:19.876661,1.287570147143299,1.0851003374178654,0.9976525821596244,4.25,1
NA1_5086511452,2024-11-15 22:53:19.876661,0.7766567143690587,0.9215737619063206,1.0023529411764707,0.23529411764705882,0
NA1_5086499365,2024-11-15 22:53:20.715945,1.100342272865127,1.0924258973296674,1.0,4.333333333333333,1
NA1_5086499365,2024-11-15 22:53:20.715945,0.9088081269441273,0.9153938976038614,1.0,0.23076923076923078,0
NA1_5098327978,2024-11-15 22:53:22.305990,0.9999222787859946,0.9108982350239485,0.8351893095768375,1.2857142857142858,1
NA1_5098327978,2024-11-15 22:53:22.305990,1.000077727255062,1.0978174746092344,1.1973333333333334,0.7777777777777778,0
NA1_5098260746,2024-11-15 22:53:23.246615,1.2172569410379672,1.1245870347257911,1.1888888888888889,9.0,1
NA1_5098260746,2024-11-15 22:53:23.246615,0.8215192423937134,0.8892153022587805,0.8411214953271028,0.1111111111111111,0
NA1_5098192428,2024-11-15 22:53:24.154787,0.8274178604518566,0.8541948047868831,0.875,0.8181818181818182,0
NA1_5098192428,2024-11-15 22:53:24.154787,1.2085791808432749,1.1706931421217135,1.1428571428571428,1.2222222222222223,1
